Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
3.625867000000000,649,N,M,Write,ACK
3.626096500000000,650,N,I,Write,ACK
3.626376000000000,651,N,Y,Write,ACK
3.626606000000000,652,N,],Write,ACK
3.626835500000000,653,N,Y,Write,ACK
3.627120500000000,654,N,i,Write,ACK
3.627350000000000,655,N,m,Write,ACK
3.627579500000000,656,N,i,Write,ACK
3.627864500000000,657,N,'233',Write,ACK
3.628094000000000,658,N,'237',Write,ACK
3.628324000000000,659,N,'233',Write,ACK
3.628608500000000,660,N,y,Write,ACK
3.628838500000000,661,N,},Write,ACK
3.629068000000000,662,N,y,Write,ACK
3.629353000000000,663,N,I,Write,ACK
3.629582500000000,664,N,M,Write,ACK
3.629812000000000,665,N,I,Write,ACK
3.630097000000000,666,N,i,Write,ACK
3.630326500000000,667,N,m,Write,ACK
3.630556500000000,668,N,i,Write,ACK
3.630836000000000,669,N,Y,Write,ACK
3.631066000000000,670,N,],Write,ACK
3.631295500000000,671,N,Y,Write,ACK
3.631580500000000,672,N,y,Write,ACK
3.631810000000000,673,N,},Write,ACK
3.632039500000000,674,N,y,Write,ACK
3.632329500000000,675,N,),Write,ACK
3.632559000000000,676,N,-,Write,ACK
3.632788500000000,677,N,),Write,ACK
3.633073500000000,678,N,),Write,ACK
3.633313000000000,679,N,-,Write,ACK
3.633543000000000,680,N,),Write,ACK
3.633822500000000,681,N,\t,Write,ACK
3.634052000000000,682,N,\r,Write,ACK
3.634282000000000,683,N,\t,Write,ACK
3.634566500000000,684,N,Y,Write,ACK
3.634796500000000,685,N,],Write,ACK
3.635026000000000,686,N,Y,Write,ACK
3.635311000000000,687,N,\t,Write,ACK
3.635540500000000,688,N,\r,Write,ACK
3.635770500000000,689,N,\t,Write,ACK
3.636055000000000,690,N,i,Write,ACK
3.636284500000000,691,N,m,Write,ACK
3.636514500000000,692,N,i,Write,ACK
3.636799000000000,693,N,'25',Write,ACK
3.637029000000000,694,N,'29',Write,ACK
3.637258500000000,695,N,'25',Write,ACK
3.637543500000000,696,N,y,Write,ACK
3.637773000000000,697,N,},Write,ACK
3.638002500000000,698,N,y,Write,ACK
3.638282500000000,699,N,9,Write,ACK
3.638512000000000,700,N,=,Write,ACK
3.638742000000000,701,N,9,Write,ACK
3.639026500000000,702,N,y,Write,ACK
3.639256500000000,703,N,},Write,ACK
3.639486000000000,704,N,y,Write,ACK
3.639766000000000,705,N,9,Write,ACK
3.639995500000000,706,N,=,Write,ACK
3.640225000000000,707,N,9,Write,ACK
3.640515000000000,708,N,y,Write,ACK
3.640744500000000,709,N,},Write,ACK
3.640974500000000,710,N,y,Write,ACK
3.641259000000000,711,N,y,Write,ACK
3.641499000000000,712,N,},Write,ACK
3.641728500000000,713,N,y,Write,ACK
3.642013000000000,714,N,i,Write,ACK
3.642243000000000,715,N,m,Write,ACK
3.642472500000000,716,N,i,Write,ACK
3.642752500000000,717,N,'249',Write,ACK
3.642982000000000,718,N,'253',Write,ACK
3.643211500000000,719,N,'249',Write,ACK
3.643496500000000,720,N,y,Write,ACK
3.643726000000000,721,N,},Write,ACK
3.643956000000000,722,N,y,Write,ACK
3.644240500000000,723,N,),Write,ACK
3.644470500000000,724,N,-,Write,ACK
3.644700000000000,725,N,),Write,ACK
3.644984500000000,726,N,i,Write,ACK
3.645214500000000,727,N,m,Write,ACK
3.645444000000000,728,N,i,Write,ACK
3.645729000000000,729,N,I,Write,ACK
3.645958500000000,730,N,M,Write,ACK
3.646188500000000,731,N,I,Write,ACK
3.646483000000000,732,N,'200',Write,ACK
3.646713000000000,733,N,'204',Write,ACK
3.646942500000000,734,N,'200',Write,ACK
3.647222000000000,735,N,'8',Write,ACK
3.647452000000000,736,N,'12',Write,ACK
3.647681500000000,737,N,'8',Write,ACK
3.648021500000000,738,N,),Write,ACK
3.648251000000000,739,N,-,Write,ACK
3.648481000000000,740,N,),Write,ACK
3.648760500000000,741,N,'169',Write,ACK
3.648990500000000,742,N,'173',Write,ACK
3.649220000000000,743,N,'169',Write,ACK
3.649504500000000,744,N,),Write,ACK
3.649734500000000,745,N,-,Write,ACK
3.649964000000000,746,N,),Write,ACK
3.650249000000000,747,N,'169',Write,ACK
3.650478500000000,748,N,'173',Write,ACK
3.650709000000000,749,N,'169',Write,ACK
3.650993500000000,750,N,),Write,ACK
3.651223500000000,751,N,-,Write,ACK
3.651453000000000,752,N,),Write,ACK
3.651742500000000,753,N,'169',Write,ACK
3.651972500000000,754,N,'173',Write,ACK
3.652202000000000,755,N,'169',Write,ACK
3.652487000000000,756,N,),Write,ACK
3.652716500000000,757,N,-,Write,ACK
3.652946000000000,758,N,),Write,ACK
3.653226000000000,759,N,'169',Write,ACK
3.653455500000000,760,N,'173',Write,ACK
3.653688500000000,761,N,'169',Write,ACK
3.653973500000000,762,N,),Write,ACK
3.654203000000000,763,N,-,Write,ACK
3.654433000000000,764,N,),Write,ACK
3.654717500000000,765,N,'169',Write,ACK
3.654947500000000,766,N,'173',Write,ACK
3.655177000000000,767,N,'169',Write,ACK
3.655461500000000,768,N,9,Write,ACK
3.655691500000000,769,N,=,Write,ACK
3.655921000000000,770,N,9,Write,ACK
3.656201000000000,771,N,I,Write,ACK
3.656430500000000,772,N,M,Write,ACK
3.656660500000000,773,N,I,Write,ACK
4.257638500000000,774,N,'8',Write,ACK
4.257868500000000,775,N,'12',Write,ACK
4.258098000000000,776,N,'8',Write,ACK
4.258378000000000,777,N,'24',Write,ACK
4.258607500000000,778,N,'28',Write,ACK
4.258837500000000,779,N,'24',Write,ACK
4.261299500000000,780,N,'136',Write,ACK
4.261529000000000,781,N,'140',Write,ACK
4.261759000000000,782,N,'136',Write,ACK
4.262038500000000,783,N,'8',Write,ACK
4.262268500000000,784,N,'12',Write,ACK
4.262498000000000,785,N,'8',Write,ACK
4.262798000000000,786,N,),Write,ACK
4.263027500000000,787,N,-,Write,ACK
4.263257500000000,788,N,),Write,ACK
4.263542000000000,789,N,\t,Write,ACK
4.263781500000000,790,N,\r,Write,ACK
4.264011500000000,791,N,\t,Write,ACK
4.264296000000000,792,N,I,Write,ACK
4.264526000000000,793,N,M,Write,ACK
4.264755500000000,794,N,I,Write,ACK
4.265040500000000,795,N,Y,Write,ACK
4.265270000000000,796,N,],Write,ACK
4.265499500000000,797,N,Y,Write,ACK
4.265784500000000,798,N,i,Write,ACK
4.266014000000000,799,N,m,Write,ACK
4.266244000000000,800,N,i,Write,ACK
4.266523500000000,801,N,'233',Write,ACK
4.266753000000000,802,N,'237',Write,ACK
4.266983000000000,803,N,'233',Write,ACK
4.267267500000000,804,N,y,Write,ACK
4.267497500000000,805,N,},Write,ACK
4.267727000000000,806,N,y,Write,ACK
4.268012000000000,807,N,I,Write,ACK
4.268241500000000,808,N,M,Write,ACK
4.268471000000000,809,N,I,Write,ACK
4.268756000000000,810,N,i,Write,ACK
4.268985500000000,811,N,m,Write,ACK
4.269215000000000,812,N,i,Write,ACK
4.269495000000000,813,N,Y,Write,ACK
4.269724500000000,814,N,],Write,ACK
4.269954500000000,815,N,Y,Write,ACK
4.270239000000000,816,N,y,Write,ACK
4.270469000000000,817,N,},Write,ACK
4.270698500000000,818,N,y,Write,ACK
4.270988000000000,819,N,),Write,ACK
4.271218000000000,820,N,-,Write,ACK
4.271447500000000,821,N,),Write,ACK
4.271732500000000,822,N,),Write,ACK
4.271967000000000,823,N,-,Write,ACK
4.272196500000000,824,N,),Write,ACK
4.272481500000000,825,N,\t,Write,ACK
4.272711000000000,826,N,\r,Write,ACK
4.272940500000000,827,N,\t,Write,ACK
4.273225500000000,828,N,Y,Write,ACK
4.273455000000000,829,N,],Write,ACK
4.273685000000000,830,N,Y,Write,ACK
4.273964500000000,831,N,\t,Write,ACK
4.274194000000000,832,N,\r,Write,ACK
4.274424000000000,833,N,\t,Write,ACK
4.274708500000000,834,N,i,Write,ACK
4.274938000000000,835,N,m,Write,ACK
4.275168000000000,836,N,i,Write,ACK
4.275452500000000,837,N,'25',Write,ACK
4.275682500000000,838,N,'29',Write,ACK
4.275912000000000,839,N,'25',Write,ACK
4.276197000000000,840,N,y,Write,ACK
4.276426500000000,841,N,},Write,ACK
4.276656000000000,842,N,y,Write,ACK
4.276936000000000,843,N,9,Write,ACK
4.277165500000000,844,N,=,Write,ACK
4.277395500000000,845,N,9,Write,ACK
4.277680000000000,846,N,y,Write,ACK
4.277910000000000,847,N,},Write,ACK
4.278139500000000,848,N,y,Write,ACK
4.278419500000000,849,N,9,Write,ACK
4.278649000000000,850,N,=,Write,ACK
4.278878500000000,851,N,9,Write,ACK
4.279168500000000,852,N,y,Write,ACK
4.279398000000000,853,N,},Write,ACK
4.279628000000000,854,N,y,Write,ACK
4.279912500000000,855,N,y,Write,ACK
4.280142500000000,856,N,},Write,ACK
4.280372000000000,857,N,y,Write,ACK
4.280657000000000,858,N,i,Write,ACK
4.280886500000000,859,N,m,Write,ACK
4.281116000000000,860,N,i,Write,ACK
4.281401000000000,861,N,'249',Write,ACK
4.281630500000000,862,N,'253',Write,ACK
4.281860500000000,863,N,'249',Write,ACK
4.282145000000000,864,N,y,Write,ACK
4.282374500000000,865,N,},Write,ACK
4.282604500000000,866,N,y,Write,ACK
4.282889000000000,867,N,),Write,ACK
4.283119000000000,868,N,-,Write,ACK
4.283348500000000,869,N,),Write,ACK
4.283633500000000,870,N,i,Write,ACK
4.283863000000000,871,N,m,Write,ACK
4.284092500000000,872,N,i,Write,ACK
4.284377500000000,873,N,I,Write,ACK
4.284607000000000,874,N,M,Write,ACK
4.284837000000000,875,N,I,Write,ACK
4.285131500000000,876,N,'200',Write,ACK
4.285361500000000,877,N,'204',Write,ACK
4.285591000000000,878,N,'200',Write,ACK
4.285870500000000,879,N,'8',Write,ACK
4.286100500000000,880,N,'12',Write,ACK
4.286340000000000,881,N,'8',Write,ACK
4.286680000000000,882,N,),Write,ACK
4.286909500000000,883,N,-,Write,ACK
4.287139500000000,884,N,),Write,ACK
4.287424000000000,885,N,'169',Write,ACK
4.287654000000000,886,N,'173',Write,ACK
4.287883500000000,887,N,'169',Write,ACK
4.288168000000000,888,N,),Write,ACK
4.288398000000000,889,N,-,Write,ACK
4.288627500000000,890,N,),Write,ACK
4.288907500000000,891,N,'169',Write,ACK
4.289137000000000,892,N,'173',Write,ACK
4.289367000000000,893,N,'169',Write,ACK
4.289651500000000,894,N,),Write,ACK
4.289881000000000,895,N,-,Write,ACK
4.290111000000000,896,N,),Write,ACK
4.290401000000000,897,N,'169',Write,ACK
4.290631000000000,898,N,'173',Write,ACK
4.290860500000000,899,N,'169',Write,ACK
4.291145500000000,900,N,),Write,ACK
4.291375000000000,901,N,-,Write,ACK
4.291605000000000,902,N,),Write,ACK
4.291884500000000,903,N,'169',Write,ACK
4.292114000000000,904,N,'173',Write,ACK
4.292344000000000,905,N,'169',Write,ACK
4.292628500000000,906,N,),Write,ACK
4.292858500000000,907,N,-,Write,ACK
4.293088000000000,908,N,),Write,ACK
4.293373000000000,909,N,'169',Write,ACK
4.293602500000000,910,N,'173',Write,ACK
4.293832500000000,911,N,'169',Write,ACK
4.294117000000000,912,N,),Write,ACK
4.294346500000000,913,N,-,Write,ACK
4.294576500000000,914,N,),Write,ACK
4.294861000000000,915,N,'169',Write,ACK
4.295091000000000,916,N,'173',Write,ACK
4.295320500000000,917,N,'169',Write,ACK
4.295610500000000,918,N,i,Write,ACK
4.295840000000000,919,N,m,Write,ACK
4.296069500000000,920,N,i,Write,ACK
4.296349500000000,921,N,I,Write,ACK
4.296589000000000,922,N,M,Write,ACK
4.296819000000000,923,N,I,Write,ACK
4.897787000000000,924,N,'8',Write,ACK
4.898017000000000,925,N,'12',Write,ACK
4.898246500000000,926,N,'8',Write,ACK
4.898531500000000,927,N,'24',Write,ACK
4.898761000000000,928,N,'28',Write,ACK
4.898991000000000,929,N,'24',Write,ACK
4.901483000000000,930,N,'136',Write,ACK
4.901712500000000,931,N,'140',Write,ACK
4.901942500000000,932,N,'136',Write,ACK
4.902227000000000,933,N,'8',Write,ACK
4.902457000000000,934,N,'12',Write,ACK
4.902686500000000,935,N,'8',Write,ACK
4.902976500000000,936,N,),Write,ACK
4.903206000000000,937,N,-,Write,ACK
4.903441000000000,938,N,),Write,ACK
4.903725500000000,939,N,\t,Write,ACK
4.903955000000000,940,N,\r,Write,ACK
4.904185000000000,941,N,\t,Write,ACK
4.904474500000000,942,N,I,Write,ACK
4.904704500000000,943,N,M,Write,ACK
4.904934000000000,944,N,I,Write,ACK
4.905214000000000,945,N,Y,Write,ACK
4.905443500000000,946,N,],Write,ACK
4.905673000000000,947,N,Y,Write,ACK
4.905958000000000,948,N,i,Write,ACK
4.906187500000000,949,N,m,Write,ACK
4.906421500000000,950,N,i,Write,ACK
4.906701500000000,951,N,'233',Write,ACK
4.906931000000000,952,N,'237',Write,ACK
4.907161000000000,953,N,'233',Write,ACK
4.907447000000000,954,N,y,Write,ACK
4.907676500000000,955,N,},Write,ACK
4.907906500000000,956,N,y,Write,ACK
4.908186000000000,957,N,I,Write,ACK
4.908416000000000,958,N,M,Write,ACK
4.908645500000000,959,N,I,Write,ACK
4.908930000000000,960,N,i,Write,ACK
4.909160000000000,961,N,m,Write,ACK
4.909389500000000,962,N,i,Write,ACK
4.909679500000000,963,N,Y,Write,ACK
4.909909000000000,964,N,],Write,ACK
4.910138500000000,965,N,Y,Write,ACK
4.910423500000000,966,N,y,Write,ACK
4.910657000000000,967,N,},Write,ACK
4.910886500000000,968,N,y,Write,ACK
4.911166000000000,969,N,),Write,ACK
4.911396000000000,970,N,-,Write,ACK
4.911625500000000,971,N,),Write,ACK
4.911910500000000,972,N,),Write,ACK
4.912140000000000,973,N,-,Write,ACK
4.912370000000000,974,N,),Write,ACK
4.912654500000000,975,N,\t,Write,ACK
4.912884000000000,976,N,\r,Write,ACK
4.913114000000000,977,N,\t,Write,ACK
4.913398500000000,978,N,Y,Write,ACK
4.913628000000000,979,N,],Write,ACK
4.913858000000000,980,N,Y,Write,ACK
4.914137500000000,981,N,\t,Write,ACK
4.914367500000000,982,N,\r,Write,ACK
4.914597000000000,983,N,\t,Write,ACK
4.914882000000000,984,N,i,Write,ACK
4.915111500000000,985,N,m,Write,ACK
4.915341000000000,986,N,i,Write,ACK
4.915621000000000,987,N,'25',Write,ACK
4.915850500000000,988,N,'29',Write,ACK
4.916080500000000,989,N,'25',Write,ACK
4.916365000000000,990,N,y,Write,ACK
4.916595000000000,991,N,},Write,ACK
4.916824500000000,992,N,y,Write,ACK
4.917109000000000,993,N,9,Write,ACK
4.917339000000000,994,N,=,Write,ACK
4.917568500000000,995,N,9,Write,ACK
4.917858500000000,996,N,y,Write,ACK
4.918088000000000,997,N,},Write,ACK
4.918317500000000,998,N,y,Write,ACK
4.918597500000000,999,N,9,Write,ACK
4.918832000000000,1000,N,=,Write,ACK
4.919062000000000,1001,N,9,Write,ACK
4.919346500000000,1002,N,y,Write,ACK
4.919576000000000,1003,N,},Write,ACK
4.919806000000000,1004,N,y,Write,ACK
4.920085500000000,1005,N,y,Write,ACK
4.920315500000000,1006,N,},Write,ACK
4.920545000000000,1007,N,y,Write,ACK
4.920830000000000,1008,N,i,Write,ACK
4.921059500000000,1009,N,m,Write,ACK
4.921289000000000,1010,N,i,Write,ACK
4.921574000000000,1011,N,'249',Write,ACK
4.921803500000000,1012,N,'253',Write,ACK
4.922033500000000,1013,N,'249',Write,ACK
4.922318000000000,1014,N,y,Write,ACK
4.922548000000000,1015,N,},Write,ACK
4.922777500000000,1016,N,y,Write,ACK
4.923057500000000,1017,N,),Write,ACK
4.923287000000000,1018,N,-,Write,ACK
4.923516500000000,1019,N,),Write,ACK
4.923801500000000,1020,N,i,Write,ACK
4.924031000000000,1021,N,m,Write,ACK
4.924261000000000,1022,N,i,Write,ACK
4.924545500000000,1023,N,I,Write,ACK
4.924775500000000,1024,N,M,Write,ACK
4.925009000000000,1025,N,I,Write,ACK
4.925298500000000,1026,N,'200',Write,ACK
4.925528500000000,1027,N,'204',Write,ACK
4.925758000000000,1028,N,'200',Write,ACK
4.926047500000000,1029,N,'8',Write,ACK
4.926277500000000,1030,N,'12',Write,ACK
4.926507000000000,1031,N,'8',Write,ACK
4.926847000000000,1032,N,),Write,ACK
4.927076500000000,1033,N,-,Write,ACK
4.927306500000000,1034,N,),Write,ACK
4.927591000000000,1035,N,'169',Write,ACK
4.927820500000000,1036,N,'173',Write,ACK
4.928060500000000,1037,N,'169',Write,ACK
4.928345000000000,1038,N,),Write,ACK
4.928575000000000,1039,N,-,Write,ACK
4.928804500000000,1040,N,),Write,ACK
4.929094000000000,1041,N,'169',Write,ACK
4.929324000000000,1042,N,'173',Write,ACK
4.929553500000000,1043,N,'169',Write,ACK
4.929838500000000,1044,N,),Write,ACK
4.930068000000000,1045,N,-,Write,ACK
4.930298000000000,1046,N,),Write,ACK
4.930582500000000,1047,N,'169',Write,ACK
4.930812000000000,1048,N,'173',Write,ACK
4.931042000000000,1049,N,'169',Write,ACK
4.931326500000000,1050,N,),Write,ACK
4.931556000000000,1051,N,-,Write,ACK
4.931786000000000,1052,N,),Write,ACK
4.932065500000000,1053,N,'169',Write,ACK
4.932295500000000,1054,N,'173',Write,ACK
4.932525000000000,1055,N,'169',Write,ACK
4.932809500000000,1056,N,),Write,ACK
4.933039500000000,1057,N,-,Write,ACK
4.933269000000000,1058,N,),Write,ACK
4.933554000000000,1059,N,'169',Write,ACK
4.933783500000000,1060,N,'173',Write,ACK
4.934013000000000,1061,N,'169',Write,ACK
4.934298000000000,1062,N,),Write,ACK
4.934527500000000,1063,N,-,Write,ACK
4.934757500000000,1064,N,),Write,ACK
4.935037000000000,1065,N,'169',Write,ACK
4.935267000000000,1066,N,'173',Write,ACK
4.935496500000000,1067,N,'169',Write,ACK
4.935781000000000,1068,N,),Write,ACK
4.936011000000000,1069,N,-,Write,ACK
4.936245500000000,1070,N,),Write,ACK
4.936525500000000,1071,N,'169',Write,ACK
4.936755000000000,1072,N,'173',Write,ACK
4.936984500000000,1073,N,'169',Write,ACK
4.937270500000000,1074,N,Y,Write,ACK
4.937500500000000,1075,N,],Write,ACK
4.937730000000000,1076,N,Y,Write,ACK
4.938015000000000,1077,N,'249',Write,ACK
4.938244500000000,1078,N,'253',Write,ACK
4.938474500000000,1079,N,'249',Write,ACK
5.539443000000000,1080,N,'8',Write,ACK
5.539672500000000,1081,N,'12',Write,ACK
5.539902500000000,1082,N,'8',Write,ACK
5.540182000000000,1083,N,'24',Write,ACK
5.540412000000000,1084,N,'28',Write,ACK
5.540641500000000,1085,N,'24',Write,ACK
5.543153500000000,1086,N,'136',Write,ACK
5.543383500000000,1087,N,'140',Write,ACK
5.543613000000000,1088,N,'136',Write,ACK
5.543893000000000,1089,N,'8',Write,ACK
5.544122500000000,1090,N,'12',Write,ACK
5.544352500000000,1091,N,'8',Write,ACK
5.544647000000000,1092,N,),Write,ACK
5.544876500000000,1093,N,-,Write,ACK
5.545106500000000,1094,N,),Write,ACK
5.545386000000000,1095,N,\t,Write,ACK
5.545616000000000,1096,N,\r,Write,ACK
5.545845500000000,1097,N,\t,Write,ACK
5.546130000000000,1098,N,I,Write,ACK
5.546360000000000,1099,N,M,Write,ACK
5.546589500000000,1100,N,I,Write,ACK
5.546874500000000,1101,N,Y,Write,ACK
5.547104000000000,1102,N,],Write,ACK
5.547334000000000,1103,N,Y,Write,ACK
5.547618500000000,1104,N,i,Write,ACK
5.547848500000000,1105,N,m,Write,ACK
5.548078000000000,1106,N,i,Write,ACK
5.548363000000000,1107,N,'233',Write,ACK
5.548592500000000,1108,N,'237',Write,ACK
5.548822000000000,1109,N,'233',Write,ACK
5.549107000000000,1110,N,y,Write,ACK
5.549336500000000,1111,N,},Write,ACK
5.549566500000000,1112,N,y,Write,ACK
5.549846000000000,1113,N,I,Write,ACK
5.550076000000000,1114,N,M,Write,ACK
5.550310500000000,1115,N,I,Write,ACK
5.550595000000000,1116,N,i,Write,ACK
5.550825000000000,1117,N,m,Write,ACK
5.551054500000000,1118,N,i,Write,ACK
5.551339000000000,1119,N,Y,Write,ACK
5.551569000000000,1120,N,],Write,ACK
5.551798500000000,1121,N,Y,Write,ACK
5.552083500000000,1122,N,y,Write,ACK
5.552313000000000,1123,N,},Write,ACK
5.552543000000000,1124,N,y,Write,ACK
5.552822500000000,1125,N,),Write,ACK
5.553052000000000,1126,N,-,Write,ACK
5.553282000000000,1127,N,),Write,ACK
5.553566500000000,1128,N,),Write,ACK
5.553796500000000,1129,N,-,Write,ACK
5.554026000000000,1130,N,),Write,ACK
5.554316500000000,1131,N,\t,Write,ACK
5.554546500000000,1132,N,\r,Write,ACK
5.554776000000000,1133,N,\t,Write,ACK
5.555060500000000,1134,N,Y,Write,ACK
5.555290500000000,1135,N,],Write,ACK
5.555520000000000,1136,N,Y,Write,ACK
5.555800000000000,1137,N,\t,Write,ACK
5.556029500000000,1138,N,\r,Write,ACK
5.556259500000000,1139,N,\t,Write,ACK
5.556549000000000,1140,N,i,Write,ACK
5.556779000000000,1141,N,m,Write,ACK
5.557008500000000,1142,N,i,Write,ACK
5.557293000000000,1143,N,'25',Write,ACK
5.557526500000000,1144,N,'29',Write,ACK
5.557756000000000,1145,N,'25',Write,ACK
5.558041000000000,1146,N,y,Write,ACK
5.558270500000000,1147,N,},Write,ACK
5.558500000000000,1148,N,y,Write,ACK
5.558785000000000,1149,N,9,Write,ACK
5.559015000000000,1150,N,=,Write,ACK
5.559244500000000,1151,N,9,Write,ACK
5.559529000000000,1152,N,y,Write,ACK
5.559759000000000,1153,N,},Write,ACK
5.559988500000000,1154,N,y,Write,ACK
5.560268500000000,1155,N,9,Write,ACK
5.560498000000000,1156,N,=,Write,ACK
5.560727500000000,1157,N,9,Write,ACK
5.561012500000000,1158,N,y,Write,ACK
5.561242000000000,1159,N,},Write,ACK
5.561472000000000,1160,N,y,Write,ACK
5.561756500000000,1161,N,y,Write,ACK
5.561986500000000,1162,N,},Write,ACK
5.562216000000000,1163,N,y,Write,ACK
5.562500500000000,1164,N,i,Write,ACK
5.562730500000000,1165,N,m,Write,ACK
5.562960000000000,1166,N,i,Write,ACK
5.563240000000000,1167,N,'249',Write,ACK
5.563469500000000,1168,N,'253',Write,ACK
5.563699000000000,1169,N,'249',Write,ACK
5.563984000000000,1170,N,y,Write,ACK
5.564213500000000,1171,N,},Write,ACK
5.564443000000000,1172,N,y,Write,ACK
5.564733000000000,1173,N,),Write,ACK
5.564962500000000,1174,N,-,Write,ACK
5.565192500000000,1175,N,),Write,ACK
5.565477000000000,1176,N,i,Write,ACK
5.565716500000000,1177,N,m,Write,ACK
5.565946500000000,1178,N,i,Write,ACK
5.566226000000000,1179,N,I,Write,ACK
5.566456000000000,1180,N,M,Write,ACK
5.566685500000000,1181,N,I,Write,ACK
5.566980500000000,1182,N,'200',Write,ACK
5.567210000000000,1183,N,'204',Write,ACK
5.567439500000000,1184,N,'200',Write,ACK
5.567724500000000,1185,N,'8',Write,ACK
5.567954000000000,1186,N,'12',Write,ACK
5.568183500000000,1187,N,'8',Write,ACK
5.568523500000000,1188,N,),Write,ACK
5.568753500000000,1189,N,-,Write,ACK
5.568983000000000,1190,N,),Write,ACK
5.569268000000000,1191,N,'169',Write,ACK
5.569497500000000,1192,N,'173',Write,ACK
5.569727000000000,1193,N,'169',Write,ACK
5.570012000000000,1194,N,),Write,ACK
5.570241500000000,1195,N,-,Write,ACK
5.570471500000000,1196,N,),Write,ACK
5.570751000000000,1197,N,'169',Write,ACK
5.570981000000000,1198,N,'173',Write,ACK
5.571210500000000,1199,N,'169',Write,ACK
5.571495000000000,1200,N,),Write,ACK
5.571725000000000,1201,N,-,Write,ACK
5.571954500000000,1202,N,),Write,ACK
5.572234500000000,1203,N,'169',Write,ACK
5.572464000000000,1204,N,'173',Write,ACK
5.572694000000000,1205,N,'169',Write,ACK
5.572978500000000,1206,N,),Write,ACK
5.573208000000000,1207,N,-,Write,ACK
5.573438000000000,1208,N,),Write,ACK
5.573722500000000,1209,N,'169',Write,ACK
5.573952500000000,1210,N,'173',Write,ACK
